wavelength_nm,dark_mean,dark_std,water_mean_raw,water_std_raw,water_corr,std_T_mean_2pct,std_T_std_2pct,std_A_mean_2pct,std_A_std_2pct,std_T_mean_4pct,std_T_std_4pct,std_A_mean_4pct,std_A_std_4pct,std_T_mean_6pct,std_T_std_6pct,std_A_mean_6pct,std_A_std_6pct,std_T_mean_8pct,std_T_std_8pct,std_A_mean_8pct,std_A_std_8pct,std_T_mean_10pct,std_T_std_10pct,std_A_mean_10pct,std_A_std_10pct,std_T_mean_12pct,std_T_std_12pct,std_A_mean_12pct,std_A_std_12pct,std_T_mean_14pct,std_T_std_14pct,std_A_mean_14pct,std_A_std_14pct,std_T_mean_16pct,std_T_std_16pct,std_A_mean_16pct,std_A_std_16pct,std_T_mean_18pct,std_T_std_18pct,std_A_mean_18pct,std_A_std_18pct,std_T_mean_20pct,std_T_std_20pct,std_A_mean_20pct,std_A_std_20pct,creme_soda_flat_T_mean,creme_soda_flat_T_std,creme_soda_flat_A_mean,creme_soda_flat_A_std,sprite_flat_T_mean,sprite_flat_T_std,sprite_flat_A_mean,sprite_flat_A_std,tonic_flat_T_mean,tonic_flat_T_std,tonic_flat_A_mean,tonic_flat_A_std
1479.046,2921.41202,0.0,8820.33284,0.0,5898.920819999999,1.0105118990222353,0.0,0.0012583388774011217,0.0,0.9553067606694882,0.0,0.004292632339214057,0.0,0.9962138634028996,0.0,0.0034880943751832757,0.0,0.9846782652695447,0.0,0.00532801607271978,0.0,1.0242874119473266,0.0,0.009945921626711023,0.0,0.9872673218895658,0.0,0.008119625128015832,0.0,1.018812073154764,0.0,0.008065028653441397,0.0,1.0016276706016205,0.0,0.008732832821345158,0.0,1.0195374058267155,0.0,0.008792042843751114,0.0,1.0284712484070944,0.0,0.010627946903606071,0.0,0.9557845090722883,0.0,0.002667575118721139,0.0,1.0611467692153225,0.0,0.0005485447940739643,0.0,0.9878777233697471,0.0,0.001189995748880567,0.0
1484.948,2927.44495,0.0,8723.89772,0.0,5796.452770000001,1.0104281777836344,0.0,0.0012943218067126552,0.0,0.9556460993988223,0.0,0.004138392072722458,0.0,0.9958886596776323,0.0,0.0036298884676019627,0.0,0.984976872329454,0.0,0.005196334747503063,0.0,1.0239318158025807,0.0,0.010096719395727646,0.0,0.9878939167134797,0.0,0.00784407629865918,0.0,1.0195416946354243,0.0,0.0077541203101802215,0.0,1.0019326130039354,0.0,0.008600633351501422,0.0,1.0201208453907575,0.0,0.008543584956311218,0.0,1.028937023496182,0.0,0.010431307707373532,0.0,0.9541094216489233,0.0,0.003429378064429108,0.0,1.0597136910683393,0.0,0.001135455661382203,0.0,0.9851419318991533,0.0,0.0023943830418388925,0.0
1490.85,2935.66853,0.0,8615.68104,0.0,5680.01251,1.010636395587798,0.0,0.0012048364484577847,0.0,0.955877128869211,0.0,0.004033413149995703,0.0,0.9960246724879132,0.0,0.0035705790467440613,0.0,0.9849223237010091,0.0,0.005220386910560749,0.0,1.0237224407099064,0.0,0.01018553365470146,0.0,0.9880983941706144,0.0,0.007754193933090202,0.0,1.019964808140889,0.0,0.007573923911661142,0.0,1.002229593680948,0.0,0.008471924138472392,0.0,1.0201608059486478,0.0,0.008526572942527403,0.0,1.02924397608413,0.0,0.010301768258542485,0.0,0.9521219029850342,0.0,0.004335006557715383,0.0,1.058555902722827,0.0,0.0016102027296618152,0.0,0.9827906382551261,0.0,0.003432177076391452,0.0
1496.751,2921.23816,0.0,8465.20191,0.0,5543.96375,1.0110299566803627,0.0,0.0010357468133060186,0.0,0.9562414039954718,0.0,0.0038679394344027958,0.0,0.9963379251893557,0.0,0.00343401362340455,0.0,0.984971804694791,0.0,0.005198569166903044,0.0,1.0237477653060052,0.0,0.010174790316595347,0.0,0.9887500851714625,0.0,0.007467853509143002,0.0,1.0205157925139754,0.0,0.007339381639036302,0.0,1.0028681302254188,0.0,0.008195316266621153,0.0,1.0206099291323831,0.0,0.0083354179830926,0.0,1.0296938972589784,0.0,0.010111963321571785,0.0,0.9502628764482813,0.0,0.005183799328080368,0.0,1.057327265171963,0.0,0.0021145694892902925,0.0,0.9800825862182089,0.0,0.004630515092181233,0.0
1502.653,2933.13017,0.0,8300.48132,0.0,5367.35115,1.011043611335174,0.0,0.001029881407288426,0.0,0.9564033629512017,0.0,0.0037943890478888236,0.0,0.9960583368949131,0.0,0.00355590067628546,0.0,0.984884715433608,0.0,0.005236970324756878,0.0,1.0234094186291498,0.0,0.010318347535571674,0.0,0.9890501369562896,0.0,0.0073360800024182314,0.0,1.0205959433080878,0.0,0.007305273709509312,0.0,1.0028784291484263,0.0,0.008190856315875284,0.0,1.020550565244832,0.0,0.008360679503552276,0.0,1.0296942934318727,0.0,0.010111796227574998,0.0,0.9480654959569769,0.0,0.006189221426922922,0.0,1.0558635221770425,0.0,0.0027162147463974697,0.0,0.976728820882159,0.0,0.006119185078369501,0.0
1508.555,2933.49528,0.0,8077.42723,0.0,5143.93195,1.0109018510635623,0.0,0.0010907788992928508,0.0,0.9563804824439794,0.0,0.0038047790122898197,0.0,0.9955722275836094,0.0,0.003767902439522608,0.0,0.9850963016724977,0.0,0.005143679338141377,0.0,1.0231970428768988,0.0,0.010408480757916568,0.0,0.989020144405293,0.0,0.007349250009085627,0.0,1.0209917084925666,0.0,0.007136896282510324,0.0,1.0033690084099964,0.0,0.007978463899572158,0.0,1.0207447923178687,0.0,0.008278034191105779,0.0,1.0301343158320748,0.0,0.00992624748592822,0.0,0.9454134147322847,0.0,0.007405802174802741,0.0,1.0539963227935005,0.0,0.0034849052378744493,0.0,0.9737880552638336,0.0,0.007428744881659741,0.0
1514.456,2928.19255,0.0,7797.94263,0.0,4869.75008,1.0111093011163317,0.0,0.0010016652330232627,0.0,0.9562831240818009,0.0,0.0038489919092713036,0.0,0.9954118733748242,0.0,0.0038378587472022605,0.0,0.9845667788355987,0.0,0.005377190189741406,0.0,1.023293961319674,0.0,0.010367345815386054,0.0,0.9892085694056809,0.0,0.007266517474068547,0.0,1.0206355086707037,0.0,0.007288437775843773,0.0,1.0030623111566332,0.0,0.008111233882266287,0.0,1.0205533237549638,0.0,0.008359505623344605,0.0,1.0302759274250066,0.0,0.009866549536277738,0.0,0.94389021705196,0.0,0.008106077640970447,0.0,1.0527649316245815,0.0,0.003992591098818481,0.0,0.9714345566579877,0.0,0.008479639468379955,0.0
1520.358,2916.61351,0.0,7442.96337,0.0,4526.34986,1.0114955873075175,0.0,0.0008357781986673982,0.0,0.9562581779747797,0.0,0.003860321292446702,0.0,0.9957131550586767,0.0,0.003706430562707773,0.0,0.9844135048809506,0.0,0.005444804917433844,0.0,1.023733070425979,0.0,0.010181024226282137,0.0,0.9895039333084164,0.0,0.007136862545534774,0.0,1.0217184890785265,0.0,0.006827858993000802,0.0,1.0030296155675424,0.0,0.008125390276334585,0.0,1.0207842462270469,0.0,0.00826124813053627,0.0,1.0302381420423388,0.0,0.009882477583976371,0.0,0.9425129103917742,0.0,0.008740254694637972,0.0,1.0508065057083325,0.0,0.004801248032721774,0.0,0.9687230208934843,0.0,0.009693567450674229,0.0
1526.259,2933.2171,0.0,7090.50232,0.0,4157.28522,1.0115413635247283,0.0,0.0008161242239515427,0.0,0.9570449510798782,0.0,0.0035031471132747627,0.0,0.995847273139465,0.0,0.0036479369898559247,0.0,0.9851682055146556,0.0,0.005111980607563083,0.0,1.0245352687155778,0.0,0.009840843887876032,0.0,0.9890781465314041,0.0,0.007323781099445113,0.0,1.021630067517956,0.0,0.006865445332088238,0.0,1.002829880409312,0.0,0.008211880758367046,0.0,1.0205374746936415,0.0,0.008366250212934606,0.0,1.0307349732429472,0.0,0.00967309003647173,0.0,0.9410031385818652,0.0,0.009436490552849421,0.0,1.0490702367541673,0.0,0.005519435136266251,0.0,0.9661207729211325,0.0,0.010861767819069529,0.0
1532.16,2942.25784,0.0,6699.93285,0.0,3757.67501,1.011884393908775,0.0,0.0006688727581673432,0.0,0.9578071654472321,0.0,0.0031574018639206024,0.0,0.9960215505704415,0.0,0.0035719402917947047,0.0,0.9854200749521445,0.0,0.005000962483136554,0.0,1.0255704284549079,0.0,0.009402267280332279,0.0,0.9892364214860614,0.0,0.007254289684187855,0.0,1.0216475639281002,0.0,0.006858007679698753,0.0,1.0025334229209992,0.0,0.008340286271739387,0.0,1.019554133820636,0.0,0.008784917243637643,0.0,1.0301231718279968,0.0,0.009930945713704514,0.0,0.9401103024074453,0.0,0.009848750488334633,0.0,1.045925757161208,0.0,0.006823142795053805,0.0,0.9637354588575768,0.0,0.011935349618463374,0.0
1538.061,2918.10869,0.0,6275.68691,0.0,3357.5782200000003,1.0124036544411465,0.0,0.00044606653352041985,0.0,0.9581814329257828,0.0,0.0029877324797751535,0.0,0.9962628450693248,0.0,0.0034667415861075277,0.0,0.9858185284511404,0.0,0.00482539149140883,0.0,1.0263623463699973,0.0,0.009067046163988747,0.0,0.9883997996627462,0.0,0.00762173872167516,0.0,1.0216351504686614,0.0,0.006863284577406236,0.0,1.0023946873231742,0.0,0.008400390276832922,0.0,1.0201630864760611,0.0,0.00852560209620724,0.0,1.030343147150865,0.0,0.009838215181436601,0.0,0.9387962464207311,0.0,0.010456218014958697,0.0,1.0435865943876652,0.0,0.007795509298128077,0.0,0.9620895890848373,0.0,0.01267767284769187,0.0
1543.962,2921.42941,0.0,5925.85189,0.0,3004.4224799999997,1.0121059938281383,0.0,0.0005737738652700723,0.0,0.9576701243428319,0.0,0.0032195442822658335,0.0,0.9959801292659748,0.0,0.0035900015656859987,0.0,0.9848009924356577,0.0,0.0052738903632126195,0.0,1.0256891134698207,0.0,0.009352011087914607,0.0,0.9884675107343758,0.0,0.007591988070602791,0.0,1.0212231836316177,0.0,0.007038445941749552,0.0,1.0020331062094838,0.0,0.008557076074790969,0.0,1.0194565079941753,0.0,0.00882650442997795,0.0,1.0299233548538753,0.0,0.010015195664761209,0.0,0.9376871324701311,0.0,0.010969606121731444,0.0,1.0412475278776372,0.0,0.00877001762327011,0.0,0.9605836027428474,0.0,0.013358019039321887,0.0
1549.863,2925.54988,0.0,5631.09429,0.0,2705.54441,1.013262524860939,0.0,7.778995355006528e-05,0.0,0.956900700070194,0.0,0.003568611268535169,0.0,0.9969320074845861,0.0,0.0031751358206290204,0.0,0.986023640986917,0.0,0.0047350402004597844,0.0,1.0268403134436075,0.0,0.008864846478187787,0.0,0.9893360205460459,0.0,0.007210565915200033,0.0,1.0223508214378192,0.0,0.006559161193257014,0.0,1.0031194498115814,0.0,0.00808649534357865,0.0,1.020948660014788,0.0,0.008191303623396491,0.0,1.0316385529225152,0.0,0.009292538512776779,0.0,0.9361843666798284,0.0,0.011666177930983394,0.0,1.0422127242036292,0.0,0.008367629847549081,0.0,0.9603545225117928,0.0,0.013461602053708234,0.0
1555.763,2932.12178,0.0,5393.16766,0.0,2461.04588,1.0130026182201852,0.0,0.00018920283640388568,0.0,0.9583979759044555,0.0,0.0028895957464894657,0.0,0.997185960629064,0.0,0.003064520047973123,0.0,0.9859086414106185,0.0,0.0047856947608725066,0.0,1.0261891744984455,0.0,0.0091403282108944,0.0,0.9902357285594368,0.0,0.006815795427471162,0.0,1.023332665378835,0.0,0.006142274181005171,0.0,1.0035423029171646,0.0,0.00790346223111819,0.0,1.020341823127653,0.0,0.008449518631439827,0.0,1.0318244249879647,0.0,0.009214297988524918,0.0,0.9392659392436843,0.0,0.010238988780476393,0.0,1.0455626329079246,0.0,0.00697394722866156,0.0,0.9651854479039617,0.0,0.011282422525320607,0.0
1561.664,2930.07023,0.0,5235.57254,0.0,2305.5023100000003,1.01166796054956,0.0,0.0007617745442349746,0.0,0.9572685312121852,0.0,0.00340170122255325,0.0,0.995811329289017,0.0,0.003663612583946746,0.0,0.9852604571886113,0.0,0.00507131494558511,0.0,1.0234793995934013,0.0,0.010288651397360396,0.0,0.9899245687591611,0.0,0.006952284362781188,0.0,1.0212076733941766,0.0,0.007045042013788536,0.0,1.0040377361408932,0.0,0.0076891107079921535,0.0,1.0209661598647455,0.0,0.00818385954375428,0.0,1.030732343963689,0.0,0.009674197870162464,0.0,0.9420614894113899,0.0,0.008948311903274903,0.0,1.0487855984841759,0.0,0.005637285780412449,0.0,0.9696154067180265,0.0,0.009293680350270693,0.0
1567.564,2914.7706,0.0,5128.73808,0.0,2213.9674800000003,1.0100280696083215,0.0,0.0014663272883443206,0.0,0.9558253945085045,0.0,0.004056918844119503,0.0,0.9960626657443045,0.0,0.0035540132453501074,0.0,0.9851466291636766,0.0,0.005121492275450097,0.0,1.022036683212709,0.0,0.010901273192172087,0.0,0.990679298505324,0.0,0.006621299469366272,0.0,1.022814734388059,0.0,0.006362135737538589,0.0,1.0051712051344133,0.0,0.0071991075317148785,0.0,1.0212036221959322,0.0,0.00808286051667534,0.0,1.0318526946023614,0.0,0.009202399482288404,0.0,0.9452711473431397,0.0,0.007471160451287796,0.0,1.0537876373866157,0.0,0.0035709016423182798,0.0,0.9771777361427186,0.0,0.005919624435888709,0.0
1573.465,2936.43351,0.0,5112.76539,0.0,2176.3318799999997,1.0095698409748057,0.0,0.0016634023292304645,0.0,0.9556452943197251,0.0,0.0041387579420091025,0.0,0.9956028443603004,0.0,0.003754546811121089,0.0,0.9845540561580158,0.0,0.005382802225906146,0.0,1.0201151214124566,0.0,0.011718571818931978,0.0,0.9914295608259895,0.0,0.006292523580118435,0.0,1.0216981198657993,0.0,0.006836517273108446,0.0,1.0048528673852815,0.0,0.007336670390663182,0.0,1.0214103007120405,0.0,0.007994973776676684,0.0,1.0301967639237086,0.0,0.009899920783509627,0.0,0.9508005690749705,0.0,0.0049381295188923,0.0,1.0608897802847974,0.0,0.0006537351358795046,0.0,0.9867126423751142,0.0,0.0017024952671969885,0.0
1579.365,2929.70513,0.0,5115.56669,0.0,2185.86156,1.0097191699551185,0.0,0.0015991690749461648,0.0,0.9535143845065835,0.0,0.005108234479616558,0.0,0.9950409393722084,0.0,0.003999726028174239,0.0,0.984422389494786,0.0,0.005440885303032654,0.0,1.0180055867765019,0.0,0.012617595684653374,0.0,0.9909097262317017,0.0,0.006520296194474094,0.0,1.0200831657426652,0.0,0.007523530926732899,0.0,1.003844676238325,0.0,0.007772626406026629,0.0,1.0201229669824106,0.0,0.00854268173529207,0.0,1.0292293259413923,0.0,0.010307950001238861,0.0,0.9547242644223087,0.0,0.003149602162628478,0.0,1.0663716964765144,0.0,-0.0015846086205823263,0.0,0.9932738283754805,0.0,-0.0011758045059533698,0.0
1585.265,2920.90783,0.0,5150.5919,0.0,2229.6840700000002,1.0086698426293192,0.0,0.0020507342643328107,0.0,0.954162241469483,0.0,0.004813257111822379,0.0,0.9958250722040631,0.0,0.003657619048012781,0.0,0.9843304213049339,0.0,0.005481460511025617,0.0,1.0172851035348698,0.0,0.012925072066974866,0.0,0.990292333209341,0.0,0.006790970647065679,0.0,1.019111169413342,0.0,0.007937549999802587,0.0,1.004206156435427,0.0,0.007616266961275523,0.0,1.0194311205712654,0.0,0.008837319756458545,0.0,1.0283117688507322,0.0,0.010695295856667368,0.0,0.9587896548949196,0.0,0.0013042230538583138,0.0,1.0706476635499305,0.0,-0.003322572644493531,0.0,1.0006086826462366,0.0,-0.004371079139492708,0.0
1591.165,2942.08398,0.0,5235.71174,0.0,2293.62776,1.008215914687046,0.0,0.00224622218735914,0.0,0.9540432358561969,0.0,0.004867426834996139,0.0,0.994591022912977,0.0,0.004196140483305695,0.0,0.9832648476490361,0.0,0.00595185481554732,0.0,1.014937371528848,0.0,0.013928512902126561,0.0,0.9893413698480873,0.0,0.007208217707887499,0.0,1.0181463839624965,0.0,0.00834888829932335,0.0,1.0019875936625395,0.0,0.008576802266241915,0.0,1.0188443263348017,0.0,0.009087375759768595,0.0,1.0261423850224065,0.0,0.011612475511580926,0.0,0.9628430421508328,0.0,-0.0005279338737286393,0.0,1.073633657102232,0.0,-0.004532116698727488,0.0,1.0053862401804905,0.0,-0.006439749178016279,0.0
1597.065,2938.01564,0.0,5315.71782,0.0,2377.7021799999998,1.0073840282217348,0.0,0.002604709716830975,0.0,0.9533109062464671,0.0,0.005200922033447335,0.0,0.9947309422915194,0.0,0.004135048095873822,0.0,0.9837684339423872,0.0,0.005729484655174915,0.0,1.0154999100854594,0.0,0.013687867796309034,0.0,0.9882836882455985,0.0,0.007672760089658091,0.0,1.0161585501847838,0.0,0.00919763570280411,0.0,1.0007098618212986,0.0,0.009130966812440364,0.0,1.0171318722515532,0.0,0.009817943764209618,0.0,1.0246037962584533,0.0,0.012264141467686467,0.0,0.9628022925898988,0.0,-0.000509553220617711,0.0,1.0747858127463215,0.0,-0.004997924138580707,0.0,1.0070181203265751,0.0,-0.007144097381414653,0.0
1602.964,2921.09908,0.0,5390.85336,0.0,2469.75428,1.007151221537715,0.0,0.0027050868719908686,0.0,0.9540638633896811,0.0,0.004858036980546827,0.0,0.9944340495281982,0.0,0.004264689317507101,0.0,0.9841969744455711,0.0,0.005540342327821729,0.0,1.0152324870148621,0.0,0.013802250533031213,0.0,0.987811293518641,0.0,0.007880400338734314,0.0,1.0162611440033622,0.0,0.009153790497553226,0.0,1.0003522779602187,0.0,0.009286181082152761,0.0,1.0164584227383138,0.0,0.01010558815241574,0.0,1.0246947360285574,0.0,0.01222559692208177,0.0,0.9631382560049657,0.0,-0.0006610709389308321,0.0,1.0758185425636755,0.0,-0.005415024470718736,0.0,1.0072780398218402,0.0,-0.00725617782459128,0.0
1608.864,2922.21178,0.0,5475.00404,0.0,2552.7922599999997,1.0085410710231468,0.0,0.002106181910073737,0.0,0.9528919834628454,0.0,0.005391810272240456,0.0,0.9944650255246386,0.0,0.0042511615276908075,0.0,0.9822840617669377,0.0,0.006385270570134501,0.0,1.0172321503356485,0.0,0.012947679181446237,0.0,0.9855695739221647,0.0,0.008867099749442754,0.0,1.0171230854484024,0.0,0.008785599940841072,0.0,1.000020448197379,0.0,0.009430266066285987,0.0,1.0175661610631805,0.0,0.009632550910608658,0.0,1.0246690226176103,0.0,0.0122364951264037,0.0,0.9611533372480534,0.0,0.00023488430185910486,0.0,1.0720993998939812,0.0,-0.003911051976118036,0.0,1.0073072808517527,0.0,-0.007268785101936898,0.0
1614.763,2929.34002,0.0,5569.78864,0.0,2640.4486199999997,1.0081918011341573,0.0,0.0022566093554670205,0.0,0.9519571677937063,0.0,0.005818075332682294,0.0,0.9949518123931533,0.0,0.004038628034409047,0.0,0.9839592069017424,0.0,0.005645274175955985,0.0,1.0161727479476574,0.0,0.013400213404450516,0.0,0.9874125102271448,0.0,0.00805576212305131,0.0,1.0159882149117527,0.0,0.009270441142445308,0.0,0.9996638904490407,0.0,0.009585141574616495,0.0,1.015368717911277,0.0,0.01057142781878529,0.0,1.0221172908109837,0.0,0.013319366953122297,0.0,0.960385977894923,0.0,0.0005817519904782222,0.0,1.0681914386200024,0.0,-0.0023250919071790173,0.0,1.0034533336232843,0.0,-0.00560399213515521,0.0
1620.663,2930.6092,0.0,5638.36818,0.0,2707.7589800000005,1.008206790251324,0.0,0.0022501526053958078,0.0,0.9543910182138885,0.0,0.004709140050739743,0.0,0.9949551270623058,0.0,0.004037181190344413,0.0,0.984479829885007,0.0,0.005415545248790343,0.0,1.0169920145551505,0.0,0.013050214237967733,0.0,0.9870247425049623,0.0,0.008226347826837236,0.0,1.0151475630966238,0.0,0.009629935046606615,0.0,0.999093852141892,0.0,0.00983285993758259,0.0,1.0151475630966238,0.0,0.01066603067120103,0.0,1.0222940189455119,0.0,0.013244282205305121,0.0,0.9590566107179892,0.0,0.001183319263290114,0.0,1.0657067195840302,0.0,-0.0013137031959150614,0.0,0.9995115813446585,0.0,-0.0038946426994173455,0.0
1626.562,2924.12423,0.0,5672.00576,0.0,2747.88153,1.0092585869231414,0.0,0.0017973175409551597,0.0,0.9557722308355849,0.0,0.0040810752769236645,0.0,0.9950667487473523,0.0,0.00398846144257022,0.0,0.9844530233441324,0.0,0.005427370875817069,0.0,1.0179409335743816,0.0,0.012645178461162447,0.0,0.9870874527840362,0.0,0.008198755952135726,0.0,1.0159714127122506,0.0,0.009277623472673326,0.0,0.999176736705967,0.0,0.009796832475601945,0.0,1.0154774467296632,0.0,0.010524924714102815,0.0,1.0230072327754247,0.0,0.012941397881499662,0.0,0.9573997209406623,0.0,0.0019342659504793386,0.0,1.0622715164871026,0.0,8.846438255815173e-05,0.0,0.9958330190457667,0.0,-0.002293334216294878,0.0
1632.461,2937.84178,0.0,5718.85164,0.0,2781.0098599999997,1.0087729318586451,0.0,0.0020063502708485602,0.0,0.9560984260587988,0.0,0.003932880328349361,0.0,0.9950190935317287,0.0,0.004009260944524891,0.0,0.984600536439666,0.0,0.005362299894684789,0.0,1.0175146196712874,0.0,0.012827099189506998,0.0,0.9857831787766477,0.0,0.008772984264686666,0.0,1.0157062082476758,0.0,0.009391004488447567,0.0,0.9977348120585233,0.0,0.010424021022764867,0.0,1.0144234224325979,0.0,0.010975938834153372,0.0,1.0222139953146374,0.0,0.013278279451670486,0.0,0.9541586738566976,0.0,0.003406959870556815,0.0,1.058251253377433,0.0,0.0017352094220780233,0.0,0.9910519015563648,0.0,-0.00020321120085468143,0.0
1638.36,2905.57347,0.0,5684.48287,0.0,2778.9094,1.0090425150240596,0.0,0.0018903054838676856,0.0,0.9552577640710418,0.0,0.004314907381031706,0.0,0.9948838598336457,0.0,0.004068290204053256,0.0,0.9844512383167296,0.0,0.00542815834686497,0.0,1.0186862443230427,0.0,0.012327315316244283,0.0,0.9866617457913528,0.0,0.008386097080208502,0.0,1.0156365659132323,0.0,0.009420783097899652,0.0,0.9983468010867862,0.0,0.01015771581306051,0.0,1.0146158345428604,0.0,0.01089357126270142,0.0,1.022932007067233,0.0,0.012973334421298539,0.0,0.952226981563343,0.0,0.00428707936628284,0.0,1.0552764908420549,0.0,0.002957737785597079,0.0,0.987538435042179,0.0,0.0013391805667312302,0.0
1644.259,2942.79681,0.0,5693.70586,0.0,2750.90905,1.0094002598886358,0.0,0.0017363584667190396,0.0,0.956465925327484,0.0,0.0037659809439265224,0.0,0.9949329876972849,0.0,0.004046845054348136,0.0,0.9849318500733422,0.0,0.005216186344862099,0.0,1.019768432547779,0.0,0.011866193051550086,0.0,0.986506976666495,0.0,0.00845422645634097,0.0,1.0154794575996615,0.0,0.009487969091206888,0.0,0.9984881179550447,0.0,0.010096245397452583,0.0,1.014688718989092,0.0,0.010862375045481584,0.0,1.0230768988891144,0.0,0.012911823722456523,0.0,0.9502477662792959,0.0,0.005190705117359966,0.0,1.0534732836768992,0.0,0.0037004746640013422,0.0,0.9840272581894338,0.0,0.002886059120660707,0.0
1650.158,2931.91315,0.0,5625.09072,0.0,2693.1775700000003,1.0105514617069975,0.0,0.0012413360896433804,0.0,0.9549518637941127,0.0,0.0044540029038273934,0.0,0.9960262553352544,0.0,0.0035698888817925776,0.0,0.9847964425160424,0.0,0.005275896869666135,0.0,1.0205925263219833,0.0,0.011515373362892994,0.0,0.9870643694689615,0.0,0.008208912168337988,0.0,1.0167415065765604,0.0,0.008948558282360934,0.0,0.9997286216816367,0.0,0.0095570206159128,0.0,1.015300606413412,0.0,0.01060056151114342,0.0,1.0240494056988598,0.0,0.012499192247875053,0.0,0.9459126603375062,0.0,0.00717652429474178,0.0,1.0507095898619117,0.0,0.004841304844495041,0.0,0.9802799857716027,0.0,0.004543052152127407,0.0
1656.056,2930.17455,0.0,5530.58338,0.0,2600.40883,1.0115767642582572,0.0,0.0008009255630159031,0.0,0.9560491763135569,0.0,0.003955251919927221,0.0,0.9946399159089151,0.0,0.004174791571090906,0.0,0.9839198054099823,0.0,0.005662665337044073,0.0,1.0223037390624459,0.0,0.010787807859983088,0.0,0.9861682134035822,0.0,0.00860338737035398,0.0,1.0180477390549392,0.0,0.008390967724432402,0.0,0.9989159358453646,0.0,0.009910204970115726,0.0,1.0164015517513836,0.0,0.01012988766750341,0.0,1.0256362765850167,0.0,0.01182672874481108,0.0,0.9446601709931896,0.0,0.0077519576041007,0.0,1.0485426093557757,0.0,0.0057379174676270225,0.0,0.9746518473404813,0.0,0.0070436776733001465,0.0
1661.955,2924.41979,0.0,5407.62768,0.0,2483.2078899999997,1.0106162114360875,0.0,0.0012135101448375232,0.0,0.9582645937871921,0.0,0.0029500415636318257,0.0,0.9964332466743252,0.0,0.0033924658576147317,0.0,0.9852775636920195,0.0,0.0050637746089295605,0.0,1.0222836115424876,0.0,0.010796358505520413,0.0,0.9874708556922313,0.0,0.00803010074580163,0.0,1.018044099400796,0.0,0.008392520386920968,0.0,1.0001541634921274,0.0,0.009372199321110383,0.0,1.0156825854801874,0.0,0.01043720082601196,0.0,1.0256261790469747,0.0,0.011831004458082597,0.0,0.943752760063919,0.0,0.008169327749422611,0.0,1.0478961107038045,0.0,0.006005772476526342,0.0,0.9728536421491478,0.0,0.007845678815863757,0.0
1667.853,2921.23816,0.0,5275.38397,0.0,2354.14581,1.0114491591325856,0.0,0.0008557129993749368,0.0,0.9591340478608671,0.0,0.0025561754951530964,0.0,0.9961565294887149,0.0,0.003513089529349438,0.0,0.9857348598131225,0.0,0.004862252606139625,0.0,1.023718845180622,0.0,0.010187058991265159,0.0,0.9888835262927067,0.0,0.00740924533989733,0.0,1.0201118426050253,0.0,0.007511322090782275,0.0,1.0009460841340154,0.0,0.009028461636564464,0.0,1.0171331146221567,0.0,0.009817413297725595,0.0,1.0273110695721945,0.0,0.011118134327734295,0.0,0.9433393380166202,0.0,0.008359617260882187,0.0,1.044777090506556,0.0,0.007300359957132168,0.0,0.9706494305890084,0.0,0.008830783847480834,0.0
1673.751,2943.97906,0.0,5156.62957,0.0,2212.65051,1.0118349146788663,0.0,0.0006901094548092419,0.0,0.9596046734014042,0.0,0.0023431292089319544,0.0,0.9968702513258635,0.0,0.0032020395507726023,0.0,0.986293623930695,0.0,0.004616142388724582,0.0,1.0254314134770433,0.0,0.00946113942432225,0.0,0.988251669261586,0.0,0.0076868308402987815,0.0,1.0199031522605888,0.0,0.007600177384061513,0.0,1.001344694964954,0.0,0.00885554520664577,0.0,1.0181888462810154,0.0,0.009366871826901163,0.0,1.027900655671103,0.0,0.010868959030374976,0.0,0.9415187308546074,0.0,0.009198598087217902,0.0,1.0423465882101732,0.0,0.008311851727827335,0.0,0.9678063256361257,0.0,0.010104731600918246,0.0
1679.649,2928.14039,0.0,4991.19788,0.0,2063.0574899999997,1.012043076899423,0.0,0.0006007723461263102,0.0,0.9604389793325635,0.0,0.0019657060348181633,0.0,0.9963061378381657,0.0,0.0034478696566755855,0.0,0.9864643035226326,0.0,0.004540993578923424,0.0,1.0266500619912442,0.0,0.008945319371716071,0.0,0.9893401031689137,0.0,0.007208773746626342,0.0,1.0209742385802347,0.0,0.007144327441228837,0.0,1.0014842969790438,0.0,0.008795002459637578,0.0,1.017988747371262,0.0,0.009452229659038552,0.0,1.0294415983531315,0.0,0.01021838858924489,0.0,0.9404859628996576,0.0,0.009675244580642957,0.0,1.0413330847120505,0.0,0.00873433414396457,0.0,0.9647989887087444,0.0,0.0114563483819471,0.0
1685.547,2925.34125,0.0,4845.121,0.0,1919.7797500000001,1.0119806608023654,0.0,0.0006275575720480877,0.0,0.9597992894757847,0.0,0.0022550594861247865,0.0,0.9973990714299384,0.0,0.0029717159371246407,0.0,0.9868685040562597,0.0,0.004363079277678935,0.0,1.0266258199671083,0.0,0.00895557437680854,0.0,0.9887534859142044,0.0,0.007466359783590437,0.0,1.0206988640233339,0.0,0.007261480036412948,0.0,1.0022928151002741,0.0,0.00844452937008242,0.0,1.0193304101681455,0.0,0.008880226169711227,0.0,1.03002431398706,0.0,0.009972625656660369,0.0,0.9381949986710714,0.0,0.010734449029139247,0.0,1.0390688723537167,0.0,0.009679666191937043,0.0,0.9622461014082472,0.0,0.012607027752979503,0.0
